Line# | # then | # else | conditional expression
9753       6       4           j < s->nelem
9754       0       6           s->elems[j].constraint != d->states[i].elems.elems[j].constraint || s->elems[j].strchr != d->states[i].elems.elems[j].strchr
9758       4       0           j == s->nelem
9763       2       1           (d->sindex) >= (d->salloc)
9763       2       2           (d->sindex) >= (d->salloc)
9772       6       3           j < s->nelem
9773       1       5           d->tokens[s->elems[j].strchr] < 0
9776       1       0           (((constraint) & 1 << (((newline) ? 2 : 0) + ((0) ? 1 : 0) + 4)) && ((constraint) & 1 << (((letter) ? 2 : 0) + ((0) ? 1 : 0)))) || (((constraint) & 1 << (((newline) ? 2 : 0) + ((0) ? 1 : 0) + 4)) && ((constraint) & 1 << (((letter) ? 2 : 0) + ((1) ? 1 : 0)))) || (((constraint) & 1 << (((newline) ? 2 : 0) + ((1) ? 1 : 0) + 4)) && ((constraint) & 1 << (((letter) ? 2 : 0) + ((0) ? 1 : 0)))) || (((constraint) & 1 << (((newline) ? 2 : 0) + ((1) ? 1 : 0) + 4)) && ((constraint) & 1 << (((letter) ? 2 : 0(newline)
9776       0       1           (newline)
9776       0       1           (0)
9776       0       1           (letter)
9776       0       1           (0)
9777       0       0           (newline)
9777       0       0           (0)
9777       0       0           (letter)
9777       0       0           (1)
9778       0       0           (newline)
9778       0       0           (1)
9778       0       0           (letter)
9778       0       0           (0)
9779       0       0           (newline)
9779       0       0           (1)
9779       0       0           (letter)
9779       0       0           (1)
9781       1       0           !d->states[i].first_end
9784       0       5           d->tokens[s->elems[j].strchr] == BACKREF
9810       24       4           i < d->tindex
9813       4       4           i < s->nelem
9814       0       4           d->tokens[s->elems[i].strchr] >= (1 << 8) && d->tokens[s->elems[i].strchr] != BACKREF && d->tokens[s->elems[i].strchr] < CSET
9821       0       0           visited[old.strchr]
9829       0       0           BEGLINE
9832       0       0           ENDLINE
9835       0       0           BEGWORD
9838       0       0           ENDWORD
9841       0       0           LIMWORD
9844       0       0           NOTLIMWORD
9847       0       0           default
9850       0       0           j < d->follows[old.strchr].nelem
9895       6       1           i < d->tindex
9901       6       1           i < d->tindex
9907       0       0           EMPTY
9915       0       0           STAR
9916       1       0           PLUS
9922       1       1           j < nlastpos[-1]
9925       0       1           (merged.nelem - 1) >= (nalloc[pos[j].strchr])
9925       0       0           (merged.nelem - 1) >= (nalloc[pos[j].strchr])
9930       1       0           QMARK
9932       0       1           d->tokens[i] != PLUS
9936       2       0           CAT
9942       2       2           j < nlastpos[-2]
9945       1       1           (merged.nelem - 1) >= (nalloc[pos[j].strchr])
9945       1       1           (merged.nelem - 1) >= (nalloc[pos[j].strchr])
9952       0       2           nullable[-2]
9960       0       2           nullable[-1]
9965       2       2           j >= 0
9977       0       0           OR
9978       0       0           ORTOP
9992       3       0           default
10012       6       1           i < d->tindex
10013       3       3           d->tokens[i] < (1 << 8) || d->tokens[i] == BACKREF || d->tokens[i] >= CSET
10019       0       3           d->follows[i].nelem < merged.nelem
10027       1       1           i < nfirstpos[-1]
10033       1       1           i < merged.nelem
10034       0       1           (((merged.elems[i].constraint) & 192) >> 2 != ((merged.elems[i].constraint) & 48))
10081       1       2           !initialized
10084       256       1           i < (1 << 8)
10085       62       194           (1 && ((*__ctype_b_loc())[(int)((i))] & (unsigned short)_ISalnum))
10100       6       3           i < d->states[s].elems.nelem
10103       0       6           d->tokens[pos.strchr] >= 0 && d->tokens[pos.strchr] < (1 << 8)
10105       5       1           d->tokens[pos.strchr] >= CSET
10112       0       5           pos.constraint != 255
10114       0       0           !((pos.constraint) & 1 << (((d->states[s].newline) ? 2 : 0) + ((1) ? 1 : 0) + 4))
10114       0       0           (d->states[s].newline)
10114       0       0           (1)
10117       0       0           !((pos.constraint) & 1 << (((d->states[s].newline) ? 2 : 0) + ((0) ? 1 : 0) + 4))
10117       0       0           (d->states[s].newline)
10117       0       0           (0)
10119       0       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10121       0       0           !((pos.constraint) & 1 << (((d->states[s].letter) ? 2 : 0) + ((1) ? 1 : 0)))
10121       0       0           (d->states[s].letter)
10121       0       0           (1)
10123       0       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10125       0       0           !((pos.constraint) & 1 << (((d->states[s].letter) ? 2 : 0) + ((0) ? 1 : 0)))
10125       0       0           (d->states[s].letter)
10125       0       0           (0)
10127       0       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10131       0       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int))) && !matches[j]
10133       0       0           j == (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10137       2       3           j < ngrps
10142       0       2           d->tokens[pos.strchr] >= 0 && d->tokens[pos.strchr] < (1 << 8) && !tstbit(d->tokens[pos.strchr], labels[j])
10149       16       2           k < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10150       2       14           (intersect[k] = matches[k] & labels[j][k])
10151       0       2           !intersectf
10156       16       2           k < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10161       0       16           (leftovers[k] = ~match & label)
10162       0       16           (matches[k] = match & ~label)
10166       0       2           leftoversf
10181       2       0           !matchesf
10187       3       2           j == ngrps
10204       3       0           d->searchflag
10208       3       3           i < d->states[0].elems.nelem
10210       0       3           (((d->states[0].elems.elems[i].constraint) & 192) >> 2 != ((d->states[0].elems.elems[i].constraint) & 48))
10212       0       3           (((d->states[0].elems.elems[i].constraint) & 12) >> 2 != ((d->states[0].elems.elems[i].constraint) & 3))
10217       0       3           wants_newline
10221       0       3           wants_letter
10225       768       3           i < (1 << 8)
10226       3       765           i == '
'
10228       186       579           (1 && ((*__ctype_b_loc())[(int)((i))] & (unsigned short)_ISalnum))
10242       0       0           i < (1 << 8)
10245       3       3           i < ngrps
10251       5       3           j < grps[i].nelem
10252       7       5           k < d->follows[grps[i].elems[j].strchr].nelem
10257       3       0           d->searchflag
10258       3       3           j < d->states[0].elems.nelem
10263       0       3           tstbit('
', labels[i])
10264       0       0           j < follows.nelem
10265       0       0           (((follows.elems[j].constraint) & 192) >> 2 != ((follows.elems[j].constraint) & 48))
10269       6       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10270       3       3           labels[i][j] & letters[j]
10272       3       0           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10273       8       3           j < follows.nelem
10274       0       8           (((follows.elems[j].constraint) & 12) >> 2 != ((follows.elems[j].constraint) & 3))
10279       0       3           wants_newline
10283       0       3           wants_letter
10289       24       3           j < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
10290       768       24           k < (8 * sizeof(int))
10291       30       738           labels[i][j] & 1 << k
10295       0       30           c == '
'
10297       30       0           (1 && ((*__ctype_b_loc())[(int)((c))] & (unsigned short)_ISalnum))
10307       0       0           c < (1 << 8)
10312       3       3           i < ngrps
10330       0       3           d->trcount >= 1024
10332       0       0           i < d->tralloc
10333       0       0           d->trans[i]
10342       0       0           d->fails[i]
10358       1       2           ((((*d).states[s].constraint) & 1 << (((d->states[s].newline) ? 2 : 0) + ((1) ? 1 : 0) + 4)) && (((*d).states[s].constraint) & 1 << (((d->states[s].letter) ? 2 : 0) + ((0) ? 1 : 0))))
10358       0       3           (d->states[s].newline)
10358       3       0           (1)
10358       0       1           (d->states[s].letter)
10358       0       1           (0)
10361       1       2           ((((*d).states[s].constraint) & 1 << (((d->states[s].newline) ? 2 : 0) + ((0) ? 1 : 0) + 4)) && (((*d).states[s].constraint) & 1 << (((d->states[s].letter) ? 2 : 0) + ((1) ? 1 : 0))))
10361       0       3           (d->states[s].newline)
10361       0       3           (0)
10361       0       1           (d->states[s].letter)
10361       1       0           (1)
10364       1       2           ((((*d).states[s].constraint) & 1 << (((d->states[s].newline) ? 2 : 0) + ((0) ? 1 : 0) + 4)) && (((*d).states[s].constraint) & 1 << (((d->states[s].letter) ? 2 : 0) + ((0) ? 1 : 0))))
10364       0       3           (d->states[s].newline)
10364       0       3           (0)
10364       0       1           (d->states[s].letter)
10364       0       1           (0)
10374       768       3           i < (1 << 8)
10375       2       766           trans[i] >= d->tralloc
10379       2       2           trans[i] >= d->tralloc
10386       3       2           oldalloc < d->tralloc
10406       1       2           ((*d).states[s].constraint)
10442       1       97           !sbit_init
10447       256       1           i < (1 << 8)
10448       1       255           i == '
'
10450       62       193           (1 && ((*__ctype_b_loc())[(int)((i))] & (unsigned short)_ISalnum))
10464       1       97           !d->tralloc
10475       10940       1           (t = trans[s]) != 0
10476       148132       4947           (t = trans[s]) != 0
10479       5993       153079           !(t = trans[s1])
10489       88       10853           s >= 0 && p <= (unsigned char *)end && d->fails[s]
10491       88       0           d->success[s] & sbit[*p]
10493       88       0           backref
10494       0       88           d->states[s].backref
10507       0       10853           count && (char *)p <= end && p[-1] == '
'
10511       10       10843           (char *)p > end
10518       2       10841           s >= 0
10525       0       10841           p[-1] == '
' && newline
10563       0       1           case_fold
10569       0       0           !copy
10574       0       0           i < len
10575       0       0           (1 && ((*__ctype_b_loc())[(int)((s[i]))] & (unsigned short)_ISupper))
10616       0       0           i < d->sindex
10619       0       0           i < d->tindex
10620       0       0           d->follows[i].elems
10623       0       0           i < d->tralloc
10624       0       0           d->trans[i]
10626       0       0           d->fails[i]
10631       0       0           dm
10647       0       1           (new == ((void *)0))
10652       0       1           old == ((void *)0)
10658       1       0           newsize == 0
10661       0       0           old == ((void *)0)
10669       0       0           result != ((void *)0) && new != ((void *)0)
10702       0       0           *cp != '
10703       0       0           strncmp(cp, lookfor, len) == 0
10716       28       0           cp != ((void *)0)
10730       0       9           cpp == ((void *)0)
10736       0       9           cpp[i] != ((void *)0)
10759       0       0           cpp == ((void *)0)
10769       0       0           (new = icpyalloc(new)) == ((void *)0)
10784       0       0           cpp[i] != ((void *)0)
10789       0       0           istrstr(cpp[i], new) != ((void *)0)
10800       0       0           cpp[j] != ((void *)0)
10805       0       0           istrstr(new, cpp[j]) == ((void *)0)
10814       0       0           --i == j
10825       0       0           cpp == ((void *)0)
10857       0       0           left == ((void *)0) || right == ((void *)0)
10872       0       0           cpp == ((void *)0)
10887       0       0           *lcp != '
10891       0       0           rcp != ((void *)0)
10897       0       0           lcp[i] != '
10899       0       0           i > len
10903       0       0           len == 0
10905       0       0           (cpp = enlist(cpp, lcp, len)) == ((void *)0)
10922       0       1           old == ((void *)0) || new == ((void *)0)
10936       0       1           new[i] != ((void *)0)
10943       0       0           old == ((void *)0)
10964       0       0           left == ((void *)0) || right == ((void *)0)
10979       0       0           both == ((void *)0)
10994       0       0           left[lnum] != ((void *)0)
11000       0       0           right[rnum] != ((void *)0)
11007       0       0           temp == ((void *)0)
11022       0       0           both == ((void *)0)
11070       0       1           musts == ((void *)0)
11077       7       1           i <= dfa->tindex
11079       7       1           i <= dfa->tindex
11085       0       7           mp[i].in == ((void *)0) || mp[i].left == ((void *)0) || mp[i].right == ((void *)0) || mp[i].is == ((void *)0)
11112       5       0           ri < dfa->tindex
11116       0       0           LPAREN
11117       0       0           RPAREN
11119       0       0           EMPTY
11120       0       0           BEGLINE
11121       0       0           ENDLINE
11122       0       0           BEGWORD
11123       0       0           ENDWORD
11124       0       0           LIMWORD
11125       0       0           NOTLIMWORD
11126       0       0           BACKREF
11129       0       0           STAR
11130       0       0           QMARK
11131       0       0           mp <= musts
11136       0       0           OR
11137       0       0           ORTOP
11138       0       0           mp < &musts[2]
11149       0       0           strcmp(lmp->is, rmp->is) != 0
11153       0       0           lmp->left[i] != '
11160       0       0           n > rn
11162       0       0           i < n
11163       0       0           lmp->right[ln - i - 1] != rmp->right[rn - i - 1]
11165       0       0           j < i
11169       0       0           new == ((void *)0)
11180       1       0           PLUS
11181       0       1           mp <= musts
11186       1       0           END
11187       0       1           mp != &musts[1]
11189       0       1           musts[0].in[i] != ((void *)0)
11194       0       0           strlen(musts[0].in[i]) > strlen(result)
11196       1       0           strcmp(result, musts[0].is) == 0
11199       1       0           CAT
11200       0       1           mp < &musts[2]
11212       0       1           lmp->in == ((void *)0)
11218       0       1           lmp->right[0] != '
11224       0       0           tp == ((void *)0)
11231       0       0           tp == ((void *)0)
11240       0       0           lmp->in == ((void *)0)
11248       0       1           lmp->is[0] != '
11252       0       0           lmp->left == ((void *)0)
11260       1       0           rmp->is[0] == '
11263       0       1           lmp->right == ((void *)0)
11270       0       1           lmp->is[0] != '
11273       0       0           lmp->is == ((void *)0)
11284       2       0           default
11285       0       2           t < END
11290       0       2           t == '
11295       2       0           t >= CSET
11307       0       0           mp->in == ((void *)0)
11320       0       1           strlen(result)
11330       7       1           i <= dfa->tindex
11564       0       0           !kwset
11570       0       0           (__o->chunk_limit - __o->next_free < __len)
11570       0       0           __o1->next_free == value
11570       0       0           (__o1->next_free - (char *)__o1->chunk > __o1->chunk_limit - (char *)__o1->chunk)
11571       0       0           !kwset->trie
11614       0       0           len--
11616       0       0           kwset->trans
11626       0       0           link && label != link->label
11629       0       0           label < link->label
11638       0       0           !link
11640       0       0           (__o->chunk_limit - __o->next_free < __len)
11640       0       0           __o1->next_free == value
11640       0       0           (__o1->next_free - (char *)__o1->chunk > __o1->chunk_limit - (char *)__o1->chunk)
11642       0       0           !link
11646       0       0           (__o->chunk_limit - __o->next_free < __len)
11646       0       0           __o1->next_free == value
11646       0       0           (__o1->next_free - (char *)__o1->chunk > __o1->chunk_limit - (char *)__o1->chunk)
11648       0       0           !link->trie
11661       0       0           dirs[--depth] == L
11667       0       0           depth && !links[depth]->balance
11669       0       0           dirs[depth] == L
11677       0       0           depth && ((dirs[depth] == L && --links[depth]->balance) || (dirs[depth] == R && ++links[depth]->balance))
11680       0       0           default
11682       0       0           (char)-2
11683       0       0           default
11685       0       0           L
11690       0       0           R
11694       0       0           t->balance != 1
11695       0       0           t->balance != (char)-1
11700       0       0           2
11701       0       0           default
11703       0       0           R
11708       0       0           L
11712       0       0           t->balance != 1
11713       0       0           t->balance != (char)-1
11720       0       0           dirs[depth - 1] == L
11732       0       0           !trie->accepting
11737       0       0           trie->depth < kwset->mind
11739       0       0           trie->depth > kwset->maxd
11752       0       0           !tree
11770       0       0           !tree
11778       0       0           fail
11781       0       0           link && tree->label != link->label
11782       0       0           tree->label < link->label
11786       0       0           link
11805       0       0           !tree
11809       0       0           depth < delta[tree->label]
11819       0       0           !b
11821       0       0           !hasevery(a, b->llink)
11823       0       0           !hasevery(a, b->rlink)
11825       0       0           a && b->label != a->label
11826       0       0           b->label < a->label
11840       0       0           !tree
11873       0       0           kwset->mind < 256
11874       0       0           i < ((127 * 2 + 1) + 1)
11881       0       0           i < ((127 * 2 + 1) + 1)
11890       0       0           kwset->words == 1 && kwset->trans == 0
11893       0       0           (__o->chunk_limit - __o->next_free < __len)
11893       0       0           __o1->next_free == value
11893       0       0           (__o1->next_free - (char *)__o1->chunk > __o1->chunk_limit - (char *)__o1->chunk)
11894       0       0           i >= 0
11900       0       0           i < kwset->mind
11905       0       0           i < kwset->mind - 1
11906       0       0           kwset->target[i] == kwset->target[kwset->mind - 1]
11913       0       0           curr
11929       0       0           fail
11934       0       0           !hasevery(fail->links, curr->links)
11935       0       0           curr->depth - fail->depth < fail->shift
11941       0       0           curr->accepting && fail->maxshift > curr->depth - fail->depth
11948       0       0           curr
11950       0       0           curr->maxshift > curr->parent->maxshift
11952       0       0           curr->shift > curr->maxshift
11958       0       0           i < ((127 * 2 + 1) + 1)
11966       0       0           (trans = kwset->trans) != 0
11967       0       0           i < ((127 * 2 + 1) + 1)
11974       0       0           i < ((127 * 2 + 1) + 1)
11983       0       0           (trans = kwset->trans) != 0
11984       0       0           i < ((127 * 2 + 1) + 1)
11991       0       0           i < ((127 * 2 + 1) + 1)
12018       0       0           len == 0
12020       0       0           len > size
12022       0       0           len == 1
12032       0       0           size > 12 * len
12036       0       0           tp <= ep
12040       0       0           d == 0
12045       0       0           d == 0
12050       0       0           d == 0
12057       0       0           ((unsigned char)(tp[-2])) == gc
12059       0       0           i <= len && ((unsigned char)(tp[-i])) == ((unsigned char)(sp[-i]))
12061       0       0           i > len
12071       0       0           d <= ep - tp
12074       0       0           d != 0
12076       0       0           tp[-2] == gc
12078       0       0           i <= len && ((unsigned char)(tp[-i])) == ((unsigned char)(sp[-i]))
12080       0       0           i > len
12108       0       0           len < kwset->mind
12115       0       0           (d = kwset->mind) != 0
12123       0       0           len >= 4 * kwset->mind
12128       0       0           lim - end >= d
12130       0       0           qlim && end <= qlim
12133       0       0           (d = delta[c = *end]) && end < qlim
12143       0       0           d
12147       0       0           trie->accepting
12153       0       0           beg > text
12155       0       0           trans
12157       0       0           tree && c != tree->label
12158       0       0           c < tree->label
12162       0       0           tree
12165       0       0           trie->accepting
12175       0       0           mch
12184       0       0           lim - mch > kwset->maxd
12188       0       0           lim - end >= d
12190       0       0           (d = delta[c = (end += d)[-1]]) != 0
12193       0       0           !(trie = next[c])
12198       0       0           trie->accepting && beg <= mch
12204       0       0           beg > text
12206       0       0           trans
12208       0       0           tree && c != tree->label
12209       0       0           c < tree->label
12213       0       0           tree
12216       0       0           trie->accepting && beg <= mch
12226       0       0           lmch
12231       0       0           !d
12235       0       0           kwsmatch
12255       0       0           kwset->words == 1 && kwset->trans == 0
12258       0       0           kwsmatch != 0 && ret != 0
12278       0       0           __obj > (void *)__o->chunk && __obj < (void *)__o->chunk_limit
12336       0       0           match_icase
12337       0       0           i < ((127 * 2 + 1) + 1)
12342       0       0           (1 && ((*__ctype_b_loc())[(int)((i))] & (unsigned short)_ISupper))
12352       0       0           !(kwset = kwsalloc(match_icase ? trans : (char *)0))
12352       0       0           match_icase
12366       0       1           dfa_1.musts
12372       0       0           dm
12374       0       0           !dm->exact
12377       0       0           (err = kwsincr(kwset, dm->must, strlen(dm->must))) != 0
12382       0       0           dm
12384       0       0           dm->exact
12386       0       0           (err = kwsincr(kwset, dm->must, strlen(dm->must))) != 0
12389       0       0           (err = kwsprep(kwset)) != 0
12407       0       0           (err = re_compile_pattern(pattern, size, &regex)) != 0
12416       0       0           match_words || match_lines
12429       0       0           match_lines
12431       0       0           match_words
12438       0       0           match_words
12440       0       0           match_lines
12462       1       0           strcmp(matcher, 'posix-egrep') == 0
12473       0       1           (err = re_compile_pattern(pattern, size, &regex)) != 0
12482       0       1           match_words || match_lines
12495       0       0           match_lines
12497       0       0           match_words
12504       0       0           match_words
12506       0       0           match_lines
12532       98       0           end < buflim
12534       0       98           kwset
12538       0       0           !beg
12543       0       0           !end
12545       0       0           beg > buf && beg[-1] != '
'
12548       0       0           kwsm.strchr < lastexact
12550       0       0           !dfaexec(&dfa_1, beg, end, 0, (int *)0, &backref)
12557       0       0           !backref
12566       10       88           !beg
12570       0       88           !end
12572       2403       88           beg > buf && beg[-1] != '
'
12575       88       0           !backref
12581       0       0           (start = re_search(&regex, beg, end - beg, 0, end - beg, &regs)) >= 0
12584       0       0           !match_lines && !match_words || match_lines && len == end - beg
12592       0       0           match_words
12593       0       0           start >= 0
12595       0       0           (start == 0 || !((1 && ((*__ctype_b_loc())[(int)((beg[start - 1]))] & (unsigned short)_ISalnum)) || (beg[start - 1]) == '_')) && (len == end - beg || !((1 && ((*__ctype_b_loc())[(int)((beg[start + len]))] & (unsigned short)_ISalnum)) || (beg[start + len]) == '_'))
12614       0       0           len > 0
12621       0       0           len <= 0
12624       0       0           start == end - beg
12640       88       0           end < buflim
12653       0       0           beg < pattern + size
12655       0       0           lim < pattern + size && *lim != '
'
12657       0       0           (err = kwsincr(kwset, beg, lim - beg)) != 0
12659       0       0           lim < pattern + size
12665       0       0           (err = kwsprep(kwset)) != 0
12679       0       0           beg <= buf + size
12681       0       0           !(beg = kwsexec(kwset, beg, buf + size - beg, &kwsmatch))
12684       0       0           match_lines
12686       0       0           beg > buf && beg[-1] != '
'
12688       0       0           beg + len < buf + size && beg[len] != '
'
12692       0       0           match_words
12693       0       0           len && try
12695       0       0           try > buf && ((1 && ((*__ctype_b_loc())[(int)(((unsigned char)try[-1]))] & (unsigned short)_ISalnum)) || ((unsigned char)try[-1]) == '_')
12705       0       0           try + len < buf + size && ((1 && ((*__ctype_b_loc())[(int)(((unsigned char)try[len]))] & (unsigned short)_ISalnum)) || ((unsigned char)try[len]) == '_')
12728       0       0           (end = memchr(beg + len, '
', (buf + size) - (beg + len))) != 0
12733       0       0           beg > buf && beg[-1] != '
'
Covered: 463 / Total: 3079 = 15.037350%
